,Title_Don,Title_Jonkheer,Title_Officer,Title_Master,Title_Sir,Title_Mr,Title_Miss,Title_Mrs,Age,Sex,Fare,Pclass,Deck,FamilySize,IsAlone,Embarked_Q,Embarked_S,Survived
531,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1076888046179385,3,0,0,1,0,0,0
532,0,0,0,0,0,1,0,0,-0.9104057548397215,0,2.1076888046179385,3,0,2,0,0,0,0
533,0,0,0,0,0,0,0,1,-0.5721723991726162,1,3.1509523813392697,3,0,2,0,0,0,1
534,0,0,0,0,0,0,1,0,0.0667128281985828,1,2.2682524139135403,3,0,0,1,0,1,0
535,0,0,0,0,0,0,1,0,-1.6620354340999555,1,3.305053521109253,2,0,2,0,0,1,1
536,0,0,1,0,0,0,0,0,1.194157347088934,0,3.3160025355989236,1,2,0,1,0,1,0
537,0,0,0,0,0,0,1,0,0.0667128281985828,1,4.676792929661059,1,0,0,1,0,0,1
538,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.740840023925201,3,0,0,1,0,1,0
539,0,0,0,0,0,0,1,0,-0.5345909152096044,1,3.9219733362813143,1,2,2,0,0,0,1
540,0,0,0,0,0,0,1,0,0.5176906357547233,1,4.276666119016055,1,2,2,0,0,1,1
541,0,0,0,0,0,0,1,0,-1.5117094982479087,1,3.4742929367327062,3,0,6,0,0,1,0
542,0,0,0,0,0,0,1,0,-1.361383562395862,1,3.4742929367327062,3,0,6,0,0,1,0
543,0,0,0,0,0,1,0,0,0.2170387640506296,0,3.295836866004329,2,0,1,0,0,1,1
544,0,0,0,0,0,1,0,0,1.569972186719051,0,4.676792929661059,1,3,1,0,0,0,0
545,0,0,0,0,0,1,0,0,2.6222537376833785,0,3.295836866004329,1,0,0,1,0,1,0
546,0,0,0,0,0,0,0,1,-0.7600798189876746,1,3.295836866004329,2,0,1,0,0,1,1
547,0,0,0,0,0,1,0,0,0.0667128281985828,0,2.6988412620169004,2,0,0,1,0,0,1
548,0,0,0,0,0,1,0,0,0.292201731976653,0,3.0692150503137943,3,0,2,0,0,1,0
549,0,0,0,1,0,0,0,0,-1.5868724661739322,0,3.6309854756950335,2,0,2,0,0,1,1
550,0,0,0,0,0,1,0,0,-0.9104057548397215,0,4.717456363787216,1,3,2,0,0,0,1
551,0,0,0,0,0,1,0,0,-0.15877607557948742,0,3.295836866004329,2,0,0,1,0,1,0
552,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.17806441028492,3,0,0,1,1,0,0
553,0,0,0,0,0,1,0,0,-0.5345909152096044,0,2.1071782966514356,3,0,0,1,0,0,1
554,0,0,0,0,0,0,1,0,-0.5345909152096044,1,2.1719067693519296,3,0,0,1,0,1,1
555,0,0,0,0,0,1,0,0,2.471927801831332,0,3.3160025355989236,1,0,0,1,0,1,0
556,0,0,0,0,0,0,0,1,1.4196462508670042,1,3.703768066607687,1,1,1,0,0,0,1
557,0,0,0,0,0,1,0,0,0.8183425074588169,0,5.4316456135398825,1,0,0,1,0,0,0
558,0,0,0,0,0,0,0,1,0.7431795395327935,1,4.390118804571218,1,5,2,0,0,1,1
559,0,0,0,0,0,0,0,1,0.5176906357547233,1,2.91235066461494,3,0,1,0,0,1,1
560,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.169053700369523,3,0,0,1,1,0,0
561,0,0,0,0,0,1,0,0,0.8183425074588169,0,2.1855792552411137,3,0,0,1,0,1,0
562,0,0,0,0,0,1,0,0,-0.08361310765346401,0,2.6741486494265287,2,0,0,1,0,1,0
563,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.2027647577118348,3,0,0,1,0,1,0
564,0,0,0,0,0,0,1,0,-0.5721723991726162,1,2.2027647577118348,3,0,0,1,0,1,0
565,0,0,0,0,0,1,0,0,-0.38426497935755766,0,3.224857896545748,3,0,2,0,0,1,0
566,0,0,0,0,0,1,0,0,-0.7600798189876746,0,2.1855792552411137,3,0,0,1,0,1,0
567,0,0,0,0,0,0,0,1,-0.008450139727440605,1,3.0944457464900235,3,0,4,0,0,1,0
568,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1076888046179385,3,0,0,1,0,0,0
569,0,0,0,0,0,1,0,0,0.2170387640506296,0,2.180891922715322,3,0,0,1,0,1,1
570,0,0,0,0,0,1,0,0,2.471927801831332,0,2.4423470353692043,2,0,0,1,0,1,1
571,0,0,0,0,0,0,0,1,1.795461090497121,1,3.960416900617205,1,3,2,0,0,1,1
572,0,0,0,0,0,1,0,0,0.5176906357547233,0,3.3100867049215847,1,5,0,1,0,1,1
573,0,0,0,0,0,0,1,0,-0.5721723991726162,1,2.169053700369523,3,0,0,1,1,0,1
574,0,0,0,0,0,1,0,0,-0.9855687227657449,0,2.2027647577118348,3,0,0,1,0,1,0
575,0,0,0,0,0,1,0,0,-0.7600798189876746,0,2.740840023925201,3,0,0,1,0,1,0
576,0,0,0,0,0,0,1,0,0.36736469990267645,1,2.6390573296152584,2,0,0,1,0,1,1
577,0,0,0,0,0,0,0,1,0.7431795395327935,1,4.041295341132285,1,5,1,0,0,1,1
578,0,0,0,0,0,0,0,1,-0.5721723991726162,1,2.738146075922933,3,0,1,0,0,0,0
579,0,0,0,0,0,1,0,0,0.2170387640506296,0,2.188856327665703,3,0,0,1,0,1,1
580,0,0,0,0,0,0,1,0,-0.30910201143153426,1,3.4339872044851463,2,0,2,0,0,1,1
581,0,0,0,0,0,0,0,1,0.7431795395327935,1,4.717456363787216,1,3,2,0,0,0,1
582,0,0,0,0,0,1,0,0,1.8706240584231446,0,3.295836866004329,2,0,0,1,0,1,0
583,0,0,0,0,0,1,0,0,0.5176906357547233,0,3.716616209085536,1,1,0,1,0,0,0
584,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.2734137156937657,3,0,0,1,0,0,0
585,0,0,0,0,0,0,1,0,-0.8352427869136981,1,4.390118804571218,1,5,2,0,0,1,1
586,0,0,0,0,0,1,0,0,1.3444832829409807,0,2.772588722239781,2,0,0,1,0,1,0
587,0,0,0,0,0,1,0,0,2.321601865979285,0,4.384523514872469,1,2,2,0,0,0,1
588,0,0,0,0,0,1,0,0,-0.5345909152096044,0,2.2027647577118348,3,0,0,1,0,1,0
589,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.2027647577118348,3,0,0,1,0,1,0
590,0,0,0,0,0,1,0,0,0.44252766782869984,0,2.094945728215801,3,0,0,1,0,1,0
591,0,0,0,0,0,0,0,1,1.7202981225710978,1,4.37281811610993,1,4,1,0,0,0,1
592,0,0,0,0,0,1,0,0,1.3444832829409807,0,2.1102132003465894,3,0,0,1,0,1,0
593,0,0,0,0,0,0,1,0,-0.5721723991726162,1,2.169053700369523,3,0,2,0,1,0,0
594,0,0,0,0,0,1,0,0,0.5928536036807467,0,3.295836866004329,2,0,1,0,0,1,0
595,0,0,0,0,0,1,0,0,0.5176906357547233,0,3.224857896545748,3,0,2,0,0,1,0
596,0,0,0,0,0,0,1,0,-0.08361310765346401,1,3.5263605246161616,2,0,0,1,0,1,1
597,0,0,0,0,0,1,0,0,1.4948092187930275,0,0.0,3,0,0,1,0,1,0
598,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1071782966514356,3,0,0,1,0,0,0
599,0,0,0,0,1,0,0,0,1.4948092187930275,0,4.0592215752427645,1,1,1,0,0,0,1
600,0,0,0,0,0,0,0,1,-0.38426497935755766,1,3.332204510175204,2,0,3,0,0,1,1
601,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1855792552411137,3,0,0,1,0,1,0
602,0,0,0,0,0,1,0,0,0.8183425074588169,0,3.770459441106359,1,0,0,1,0,1,0
603,0,0,0,0,0,1,0,0,1.1189943791629104,0,2.2027647577118348,3,0,0,1,0,1,0
604,0,0,0,0,0,1,0,0,0.44252766782869984,0,3.3160025355989236,1,0,0,1,0,0,1
605,0,0,0,0,0,1,0,0,0.5176906357547233,0,2.806386101823072,3,0,1,0,0,1,0
606,0,0,0,0,0,1,0,0,0.0667128281985828,0,2.1855792552411137,3,0,0,1,0,1,0
607,0,0,0,0,0,1,0,0,-0.15877607557948742,0,3.449987545831587,1,0,0,1,0,1,1
608,0,0,0,0,0,0,0,1,-0.5345909152096044,1,3.7513658711253766,2,0,3,0,0,0,1
609,0,0,0,0,0,0,1,0,0.8183425074588169,1,5.039951348430309,1,3,0,1,0,1,1
610,0,0,0,0,0,0,0,1,0.7431795395327935,1,3.4742929367327062,3,0,6,0,0,1,0
611,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.0856720914304723,3,0,0,1,0,1,0
612,0,0,0,0,0,0,1,0,-0.5721723991726162,1,2.803360380906535,3,0,1,0,1,0,1
613,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.169053700369523,3,0,0,1,1,0,0
614,0,0,0,0,0,1,0,0,0.44252766782869984,0,2.2027647577118348,3,0,0,1,0,1,0
615,0,0,0,0,0,0,1,0,-0.38426497935755766,1,4.189654742026425,2,0,3,0,0,1,1
616,0,0,0,0,0,1,0,0,0.36736469990267645,0,2.7343675094195836,3,0,2,0,0,1,0
617,0,0,0,0,0,0,0,1,-0.23393904350551084,1,2.8390784635086144,3,0,1,0,0,1,0
618,0,0,0,0,0,0,1,0,-1.8875243378780258,1,3.6888794541139363,2,6,3,0,0,1,1
619,0,0,0,0,0,1,0,0,-0.23393904350551084,0,2.4423470353692043,2,0,0,1,0,1,0
620,0,0,0,0,0,1,0,0,-0.15877607557948742,0,2.737880811060884,3,0,1,0,0,0,0
621,0,0,0,0,0,1,0,0,0.9686684433108637,0,3.9806942251907276,1,4,1,0,0,1,1
622,0,0,0,0,0,1,0,0,-0.6849168510616512,0,2.817902613071225,3,0,2,0,0,0,1
623,0,0,0,0,0,1,0,0,-0.6097538831356278,0,2.180891922715322,3,0,0,1,0,1,0
624,0,0,0,0,0,1,0,0,-0.6097538831356278,0,2.8390784635086144,3,0,0,1,0,1,0
625,0,0,0,0,0,1,0,0,2.3967648339053085,0,3.5061818266142577,1,4,0,1,0,1,0
626,0,0,1,0,0,0,0,0,2.096112962201215,0,2.5915163848462583,2,0,0,1,1,0,0
627,0,0,0,0,0,0,1,0,-0.6097538831356278,1,4.368919865004903,1,4,0,1,0,1,1
628,0,0,0,0,0,1,0,0,-0.23393904350551084,0,2.1855792552411137,3,0,0,1,0,1,0
629,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.167143305297764,3,0,0,1,1,0,0
630,0,0,0,0,0,1,0,0,3.8248612244997533,0,3.4339872044851463,1,1,0,1,0,1,1
631,0,0,0,0,0,1,0,0,1.6451351546450743,0,2.086193694502369,3,0,0,1,0,1,0
632,0,0,1,0,0,0,0,0,0.2170387640506296,0,3.449987545831587,1,2,0,1,0,0,1
633,0,0,0,0,0,1,0,0,0.8183425074588169,0,0.0,1,0,0,1,0,1,0
634,0,0,0,0,0,0,1,0,-1.5117094982479087,1,3.3638415951183864,3,0,5,0,0,1,0
635,0,0,0,0,0,0,1,0,-0.08361310765346401,1,2.6390573296152584,2,0,0,1,0,1,1
636,0,0,0,0,0,1,0,0,0.2170387640506296,0,2.188856327665703,3,0,0,1,0,1,0
637,0,0,0,0,0,1,0,0,0.1418757961246062,0,3.305053521109253,2,0,2,0,0,1,0
638,0,0,0,0,0,0,0,1,0.8935054753848403,1,3.705920919968788,3,0,5,0,0,1,0
639,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.8390784635086144,3,0,1,0,0,1,0
640,0,0,0,0,0,1,0,0,-0.6849168510616512,0,2.180891922715322,3,0,0,1,0,1,0
641,0,0,0,0,0,0,1,0,-0.38426497935755766,1,4.252771798816619,1,2,0,1,0,0,1
642,0,0,0,0,0,0,1,0,-2.0378502737300725,1,3.3638415951183864,3,0,5,0,0,1,0
643,0,0,0,0,0,1,0,0,-0.30910201143153426,0,4.05171190165724,3,0,0,1,0,1,1
644,0,0,0,0,0,0,1,0,-2.1318039836376017,1,3.0085645861193133,3,0,3,0,0,0,1
645,0,0,0,0,0,1,0,0,1.4196462508670042,0,4.353230991152628,1,4,1,0,0,0,1
646,0,0,0,0,0,1,0,0,-0.7600798189876746,0,2.1855792552411137,3,0,0,1,0,1,0
647,0,0,1,0,0,0,0,0,2.0209499942751914,0,3.597312260588446,1,1,0,1,0,0,1
648,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.145931282948669,3,0,0,1,0,1,0
649,0,0,0,0,0,0,1,0,-0.45942794728358105,1,2.145931282948669,3,0,0,1,0,1,1
650,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1855792552411137,3,0,0,1,0,1,0
651,0,0,0,0,0,0,1,0,-0.8352427869136981,1,3.1780538303479458,2,0,1,0,0,1,1
652,0,0,0,0,0,1,0,0,-0.6097538831356278,0,2.2442459824059346,3,0,0,1,0,1,0
653,0,0,0,0,0,0,1,0,-0.5721723991726162,1,2.17806441028492,3,0,0,1,1,0,1
654,0,0,0,0,0,0,1,0,-0.8352427869136981,1,2.0476928433652555,3,0,0,1,1,0,0
655,0,0,0,0,0,1,0,0,-0.38426497935755766,0,4.310799125385514,2,0,2,0,0,1,0
656,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1855792552411137,3,0,0,1,0,1,0
657,0,0,0,0,0,0,0,1,0.2170387640506296,1,2.803360380906535,3,0,2,0,1,0,0
658,0,0,0,0,0,1,0,0,-0.45942794728358105,0,2.6390573296152584,2,0,0,1,0,1,0
659,0,0,0,0,0,1,0,0,2.1712759301272384,0,4.738607824217808,1,4,2,0,0,0,0
660,0,0,1,0,0,0,0,0,1.569972186719051,0,4.902678819257608,1,0,2,0,0,1,1
661,0,0,0,0,0,1,0,0,0.8183425074588169,0,2.1071782966514356,3,0,0,1,0,0,0
662,0,0,0,0,0,1,0,0,1.3444832829409807,0,3.2804411805263554,1,5,0,1,0,1,0
663,0,0,0,0,0,1,0,0,0.5176906357547233,0,2.139571923732859,3,0,0,1,0,1,0
664,0,0,0,0,0,1,0,0,-0.6849168510616512,0,2.188856327665703,3,0,1,0,0,1,1
665,0,0,0,0,0,1,0,0,0.2170387640506296,0,4.310799125385514,2,0,2,0,0,1,0
666,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.6390573296152584,2,0,0,1,0,1,0
667,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1719067693519296,3,0,0,1,0,1,0
668,0,0,0,0,0,1,0,0,1.0438314112368872,0,2.2027647577118348,3,0,0,1,0,1,0
669,0,0,0,0,0,0,0,1,0.44252766782869984,1,3.970291913552122,1,3,1,0,0,1,1
670,0,0,0,0,0,0,0,1,0.8183425074588169,1,3.6888794541139363,2,0,2,0,0,1,1
671,0,0,0,0,0,1,0,0,0.1418757961246062,0,3.970291913552122,1,2,1,0,0,1,0
672,0,0,0,0,0,1,0,0,3.073231545239519,0,2.4423470353692043,2,0,0,1,0,1,0
673,0,0,0,0,0,1,0,0,0.1418757961246062,0,2.6390573296152584,2,0,0,1,0,1,1
674,0,0,0,0,0,1,0,0,0.0667128281985828,0,0.0,2,0,0,1,0,1,0
675,0,0,0,0,0,1,0,0,-0.8352427869136981,0,2.1719067693519296,3,0,0,1,0,1,0
676,0,0,0,0,0,1,0,0,-0.34668349539454596,0,2.2027647577118348,3,0,0,1,0,1,0
677,0,0,0,0,0,0,1,0,-0.8352427869136981,1,2.3833998102837652,3,0,0,1,0,1,1
678,0,0,0,0,0,0,0,1,1.0438314112368872,1,3.8691155044168695,3,0,7,0,0,1,0
679,0,0,0,0,0,1,0,0,0.5176906357547233,0,6.240917354759096,1,2,1,0,0,0,1
680,0,0,0,0,0,0,1,0,-0.5721723991726162,1,2.212386825075897,3,0,0,1,1,0,0
681,0,0,0,0,0,1,0,0,-0.15877607557948742,0,4.353230991152628,1,4,0,1,0,0,1
682,0,0,0,0,0,1,0,0,-0.6849168510616512,0,2.3248357019288655,3,0,0,1,0,1,0
683,0,0,0,0,0,1,0,0,-1.1358946586177918,0,3.8691155044168695,3,0,7,0,0,1,0
684,0,0,0,0,0,1,0,0,2.321601865979285,0,3.6888794541139363,2,0,2,0,0,1,0
685,0,0,0,0,0,1,0,0,-0.30910201143153426,0,3.7513658711253766,2,0,3,0,0,0,0
686,0,0,0,0,0,1,0,0,-1.1358946586177918,0,3.705920919968788,3,0,5,0,0,1,0
687,0,0,0,0,0,1,0,0,-0.7600798189876746,0,2.4133032309283076,3,0,0,1,0,1,0
688,0,0,0,0,0,1,0,0,-0.8352427869136981,0,2.174274334826008,3,0,0,1,0,1,0
689,0,0,0,0,0,0,1,0,-1.0607316906917683,1,5.35817698994543,1,2,1,0,0,1,1
690,0,0,0,0,0,1,0,0,0.1418757961246062,0,4.060443010546419,1,2,1,0,0,1,1
691,0,0,0,0,0,0,1,0,-1.8875243378780258,1,2.668387256845834,3,0,1,0,0,0,1
692,0,0,0,0,0,1,0,0,-0.30910201143153426,0,4.05171190165724,3,0,0,1,0,1,1
693,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1071782966514356,3,0,0,1,0,0,0
694,0,0,1,0,0,0,0,0,2.321601865979285,0,3.3160025355989236,1,0,0,1,0,1,0
695,0,0,0,0,0,1,0,0,1.7202981225710978,0,2.6741486494265287,2,0,0,1,0,1,0
696,0,0,0,0,0,1,0,0,1.1189943791629104,0,2.2027647577118348,3,0,0,1,0,1,0
697,0,0,0,0,0,0,1,0,-0.5721723991726162,1,2.167143305297764,3,0,0,1,1,0,1
698,0,0,0,0,0,1,0,0,1.4948092187930275,0,4.717456363787216,1,3,2,0,0,0,0
699,0,0,0,0,0,1,0,0,0.9686684433108637,0,2.157559320943788,3,6,0,1,0,1,0
700,0,0,0,0,0,0,0,1,-0.8352427869136981,1,5.4316456135398825,1,3,1,0,0,0,1
701,0,0,0,0,0,1,0,0,0.44252766782869984,0,3.3064287218760624,1,5,0,1,0,1,1
702,0,0,0,0,0,0,1,0,-0.8352427869136981,1,2.737880811060884,3,0,1,0,0,0,0
703,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1681046787623672,3,0,0,1,1,0,0
704,0,0,0,0,0,1,0,0,-0.23393904350551084,0,2.180891922715322,3,0,1,0,0,1,0
705,0,0,0,0,0,1,0,0,0.7431795395327935,0,3.295836866004329,2,0,0,1,0,1,0
706,0,0,0,0,0,0,0,1,1.194157347088934,1,2.6741486494265287,2,0,0,1,0,1,1
707,0,0,0,0,0,1,0,0,0.9686684433108637,0,3.3064287218760624,1,5,0,1,0,1,1
708,0,0,0,0,0,0,1,0,-0.5345909152096044,1,5.027492411162679,1,0,0,1,0,1,1
709,0,0,0,1,0,0,0,0,-0.30910201143153426,0,2.7878344138303452,3,0,2,0,0,0,1
710,0,0,0,0,0,0,1,0,-0.38426497935755766,1,3.922056501139853,1,3,0,1,0,0,1
711,0,0,0,0,0,1,0,0,0.8183425074588169,0,3.3160025355989236,1,3,0,1,0,1,0
712,0,0,0,0,0,1,0,0,1.4196462508670042,0,3.970291913552122,1,3,1,0,0,1,1
713,0,0,0,0,0,1,0,0,-0.008450139727440605,0,2.3497835148230464,3,0,0,1,0,1,0
714,0,0,0,0,0,1,0,0,1.7202981225710978,0,2.6390573296152584,2,0,0,1,0,1,0
715,0,0,0,0,0,1,0,0,-0.7600798189876746,0,2.157559320943788,3,6,0,1,0,1,0
716,0,0,0,0,0,0,1,0,0.6680165716067701,1,5.4316456135398825,1,3,0,1,0,0,1
717,0,0,0,0,0,0,1,0,-0.15877607557948742,1,2.4423470353692043,2,5,0,1,0,1,1
718,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.803360380906535,3,0,0,1,1,0,0
719,0,0,0,0,0,1,0,0,0.292201731976653,0,2.1719067693519296,3,0,0,1,0,1,0
720,0,0,0,0,0,0,1,0,-1.737198402025979,1,3.5263605246161616,2,0,1,0,0,1,1
721,0,0,0,0,0,1,0,0,-0.9104057548397215,0,2.086193694502369,3,0,1,0,0,1,0
722,0,0,0,0,0,1,0,0,0.36736469990267645,0,2.6390573296152584,2,0,0,1,0,1,0
723,0,0,0,0,0,1,0,0,1.569972186719051,0,2.6390573296152584,2,0,0,1,0,1,0
724,0,0,0,0,0,1,0,0,-0.15877607557948742,0,3.9908341858524357,1,5,1,0,0,1,1
725,0,0,0,0,0,1,0,0,-0.6849168510616512,0,2.2682524139135403,3,0,0,1,0,1,0
726,0,0,0,0,0,0,0,1,0.0667128281985828,1,3.091042453358316,2,0,3,0,0,1,1
727,0,0,0,0,0,0,1,0,-0.5721723991726162,1,2.1676241075599285,3,0,0,1,1,0,1
728,0,0,0,0,0,1,0,0,-0.30910201143153426,0,3.295836866004329,2,0,1,0,0,1,0
729,0,0,0,0,0,0,1,0,-0.30910201143153426,1,2.188856327665703,3,0,1,0,0,1,0
730,0,0,0,0,0,0,1,0,-0.008450139727440605,1,5.35817698994543,1,2,0,1,0,1,1
731,0,0,0,0,0,1,0,0,-1.361383562395862,0,2.9850504252071306,3,0,0,1,0,0,0
732,0,0,0,0,0,1,0,0,0.0667128281985828,0,0.0,2,0,0,1,0,1,0
733,0,0,0,0,0,1,0,0,-0.45942794728358105,0,2.6390573296152584,2,0,0,1,0,1,0
734,0,0,0,0,0,1,0,0,-0.45942794728358105,0,2.6390573296152584,2,0,0,1,0,1,0
735,0,0,0,0,0,1,0,0,-0.04603162369045231,0,2.8390784635086144,3,0,0,1,0,1,0
736,0,0,0,0,0,0,0,1,1.4196462508670042,1,3.5660053559634015,3,0,4,0,0,1,0
737,0,0,0,0,0,1,0,0,0.44252766782869984,0,6.240917354759096,1,2,0,1,0,0,1
738,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1855792552411137,3,0,0,1,0,1,0
739,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1855792552411137,3,0,0,1,0,1,0
740,0,0,0,0,0,1,0,0,0.8183425074588169,0,3.4339872044851463,1,4,0,1,0,1,1
741,0,0,0,0,0,1,0,0,0.5176906357547233,0,4.380149874661021,1,3,1,0,0,1,0
742,0,0,0,0,0,0,1,0,-0.6097538831356278,1,5.5735788721243535,1,2,4,0,0,0,1
743,0,0,0,0,0,1,0,0,-0.38426497935755766,0,2.8390784635086144,3,0,1,0,0,1,0
744,0,0,0,0,0,1,0,0,0.1418757961246062,0,2.188856327665703,3,0,0,1,0,1,1
745,0,0,1,0,0,0,0,0,3.073231545239519,0,4.276666119016055,1,2,2,0,0,1,0
746,0,0,0,0,0,1,0,0,-0.9855687227657449,0,3.056356895370426,3,0,2,0,0,1,0
747,0,0,0,0,0,0,1,0,0.0667128281985828,1,2.6390573296152584,2,0,0,1,0,1,1
748,0,0,0,0,0,1,0,0,-0.7600798189876746,0,3.9908341858524357,1,4,1,0,0,1,0
749,0,0,0,0,0,1,0,0,0.1418757961246062,0,2.169053700369523,3,0,0,1,1,0,0
750,0,0,0,0,0,0,1,0,-1.8875243378780258,1,3.1780538303479458,2,0,2,0,0,1,1
751,0,0,0,1,0,0,0,0,-1.737198402025979,0,2.600836116795061,3,5,1,0,0,1,1
752,0,0,0,0,0,1,0,0,0.292201731976653,0,2.3513752571634776,3,0,0,1,0,1,0
753,0,0,0,0,0,1,0,0,-0.45942794728358105,0,2.1855792552411137,3,0,0,1,0,1,0
754,0,0,0,0,0,0,0,1,1.4196462508670042,1,4.189654742026425,2,0,3,0,0,1,1
755,0,0,0,1,0,0,0,0,-2.1378170210716836,0,2.740840023925201,2,0,2,0,0,1,1
756,0,0,0,0,0,1,0,0,-0.08361310765346401,0,2.174274334826008,3,0,0,1,0,1,0
757,0,0,0,0,0,1,0,0,-0.8352427869136981,0,2.5257286443082556,2,0,0,1,0,1,0
758,0,0,0,0,0,1,0,0,0.36736469990267645,0,2.2027647577118348,3,0,0,1,0,1,0
759,0,0,0,0,0,0,0,1,0.292201731976653,1,4.471638793363569,1,2,0,1,0,1,1
760,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.740840023925201,3,0,0,1,0,1,0
761,0,0,0,0,0,1,0,0,0.8935054753848403,0,2.094945728215801,3,0,0,1,0,1,0
762,0,0,0,0,0,1,0,0,-0.6849168510616512,0,2.1076888046179385,3,0,0,1,0,0,1
763,0,0,0,0,0,0,0,1,0.5176906357547233,1,4.795790545596741,1,2,3,0,0,1,1
764,0,0,0,0,0,1,0,0,-0.9855687227657449,0,2.1719067693519296,3,0,0,1,0,1,0
765,0,0,0,0,0,0,0,1,1.6451351546450743,1,4.368919865004903,1,4,1,0,0,1,1
766,0,0,1,0,0,0,0,0,0.8183425074588169,0,3.703768066607687,1,0,0,1,0,0,0
767,0,0,0,0,0,0,1,0,0.1042943121615945,1,2.169053700369523,3,0,0,1,1,0,0
768,0,0,0,0,0,1,0,0,-0.30910201143153426,0,3.224857896545748,3,0,1,0,1,0,0
769,0,0,0,0,0,1,0,0,0.2170387640506296,0,2.236712348843338,3,0,0,1,0,1,0
770,0,0,0,0,0,1,0,0,-0.38426497935755766,0,2.3513752571634776,3,0,0,1,0,1,0
771,0,0,0,0,0,1,0,0,1.4196462508670042,0,2.180891922715322,3,0,0,1,0,1,0
772,0,0,0,0,0,0,0,1,2.096112962201215,1,2.4423470353692043,2,5,0,1,0,1,0
773,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1071782966514356,3,0,0,1,0,0,0
774,0,0,0,0,0,0,0,1,1.8706240584231446,1,3.1780538303479458,2,0,4,0,0,1,1
775,0,0,0,0,0,1,0,0,-0.8352427869136981,0,2.169053700369523,3,0,0,1,0,1,0
776,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.169053700369523,3,6,0,1,1,0,0
777,0,0,0,0,0,0,1,0,-1.8123613699520025,1,2.600836116795061,3,0,0,1,0,1,1
778,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1676241075599285,3,0,0,1,1,0,0
779,0,0,0,0,0,0,0,1,1.0438314112368872,1,5.35817698994543,1,2,1,0,0,1,1
780,0,0,0,0,0,0,1,0,-1.211057626543815,1,2.1076888046179385,3,0,0,1,0,0,1
781,0,0,0,0,0,0,0,1,-0.9104057548397215,1,4.060443010546419,1,2,1,0,0,1,1
782,0,0,0,0,0,1,0,0,-0.008450139727440605,0,3.4339872044851463,1,4,0,1,0,1,0
783,0,0,0,0,0,1,0,0,-0.30910201143153426,0,3.196630215920881,3,0,3,0,0,1,0
784,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.0856720914304723,3,0,0,1,0,1,0
785,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1102132003465894,3,0,0,1,0,1,0
786,0,0,0,0,0,0,1,0,-0.8352427869136981,1,2.139571923732859,3,0,0,1,0,1,1
787,0,0,0,1,0,0,0,0,-1.5868724661739322,0,3.405355391810819,3,0,5,0,1,0,0
788,0,0,0,1,0,0,0,0,-2.113013241656096,0,3.0715352369694915,3,0,3,0,0,1,1
789,0,0,0,0,0,1,0,0,1.2693203150149572,0,4.384523514872469,1,2,0,1,0,0,0
790,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.169053700369523,3,0,0,1,1,0,0
791,0,0,0,0,0,1,0,0,-0.9855687227657449,0,3.295836866004329,2,0,0,1,0,1,0
792,0,0,0,0,0,0,1,0,-0.5721723991726162,1,4.256321678298823,3,0,10,0,0,1,0
793,0,0,0,0,0,1,0,0,0.8183425074588169,0,3.4561841799918147,1,0,0,1,0,0,0
794,0,0,0,0,0,1,0,0,-0.30910201143153426,0,2.1855792552411137,3,0,0,1,0,1,0
795,0,0,0,0,0,1,0,0,0.7431795395327935,0,2.6390573296152584,2,0,0,1,0,1,0
796,0,0,1,0,0,0,0,0,1.4948092187930275,1,3.2932111997353943,1,4,0,1,0,1,1
797,0,0,0,0,0,0,0,1,0.1418757961246062,1,2.270402752283094,3,0,0,1,0,1,1
